"","X","Y"
"2962",283.065002,211.686996
"2963",365.084991,45.797001
"2964",147.503006,84.918999
"2965",561.067993,164.809998
"2966",346.041992,47.923
"2967",243.977005,249.714996
"2968",195.669998,78.660004
"2969",354.686005,146.419998
"2970",414.544006,116.794998
"2971",493.729004,277.377991
"2972",90.556,77.992996
"2973",169.487,259.277008
"2974",421.174011,125.959
"2975",422.720001,256.796997
"2976",279.803986,165.302994
"2977",262.125,118.587997
"2978",336.821991,83.575996
"2979",176.296997,79.642998
"2980",293.078003,252.274994
"2981",197.453995,251.470001
"2982",416.889008,241.565994
"2983",381.855988,130.544998
"2984",239.511993,258.027008
"2985",60.752998,133.408005
"2986",289.388,59.5
"2987",570.473999,85.894997
"2988",77.685997,150.233994
"2989",181.067001,107.249001
"2990",423.835999,194.942993
"2991",142.024994,265.240997
"2992",156.688995,127.452003
"2993",437.303009,260.963989
"2994",38.000999,82.081001
"2995",80.481003,54.909
"2996",520.625,190.014008
"2997",380.299988,71.555
"2998",382.536011,127.505997
"2999",320.925995,66.527
"3000",588.755981,299.743011
"3001",361.096008,208.904999
"3002",124.814003,212.352005
"3003",506.71701,54.993
"3004",333.78299,151.328995
"3005",261.016998,239.373993
"3006",350.669006,103.68
"3007",160.367996,150.587997
"3008",414.187988,260.122986
"3009",422.47699,108.890999
"3010",200.867996,215.429001
"3011",408.358002,69.888
"3012",88.597,182.389999
"3013",278.20401,233.042999
"3014",557.109985,123.524002
"3015",561.020996,247.128006
"3016",539.416016,237.404007
"3017",161.852005,180.602005
"3018",490.423004,58.376999
"3019",614.026001,82.133003
"3020",563.463013,119.510002
"3021",159.031998,206.186996
"3022",61.988998,161.449997
"3023",489.07901,240.171997
"3024",417.154999,138.975006
"3025",405.113007,150.770996
"3026",379.181,72.464996
"3027",90.939003,185.871994
"3028",547.414001,24.805
"3029",350.950012,249.858002
"3030",526.804993,77.492996
"3031",459.304993,264.795013
"3032",350.088989,65.139999
"3033",330.687988,105.209
"3034",417.367004,122.580002
"3035",473.265991,23.833
"3036",65.589996,168.882004
"3037",538.560974,278.826996
"3038",132.300995,229.334
"3039",518.135986,210.546997
"3040",629.400024,274.825989
"3041",382.526001,279.903015
"3042",161.977005,176.501007
"3043",284.21701,57.741001
"3044",570.434021,239.876999
"3045",180.546005,243.712006
"3046",449.207001,264.497009
"3047",171.455002,253.645996
"3048",150.192993,84.521004
"3049",158.981003,231.528
"3050",447.838013,91.167
"3051",251.518005,243.097
"3052",190.686005,95.709
"3053",220.356003,181.908005
"3054",379.682007,191.876007
"3055",522.375977,198.932999
"3056",126.044998,153.481995
"3057",200.108002,89.643997
"3058",562.664978,121.149002
"3059",211.542007,250.908997
"3060",279.118988,258.502991
"3061",467.40799,76.038002
"3062",130.181,211.559006
"3063",515.776001,295.895996
"3064",549.140991,121.127998
"3065",540.771973,276.734009
"3066",195.919998,114.147003
"3067",394.701996,57.483002
"3068",161.865005,52.397999
"3069",538.710022,73.494003
"3070",162.130997,239.095001
"3071",346.501007,192.923996
"3072",163.940002,270.619995
"3073",267.30899,57.077
"3074",565.39502,94.417
"3075",236.953003,270.920013
"3076",42.125999,106.361
"3077",440.64801,258.854004
"3078",466.664001,69.245003
"3079",155.453003,53.529999
"3080",412.533997,164.457001
"3081",330.463989,94.121002
"3082",364.738007,113.185997
"3083",277.062012,71.202003
"3084",59.541,123.069
"3085",329.877014,142.429993
"3086",560.362,79.742996
"3087",385.195007,277.122986
"3088",83.900002,84.683998
"3089",212.401001,85.032997
"3090",368.609009,205.037003
"3091",460.959015,249.854004
"3092",216.445007,200.932999
"3093",500.760986,113.152
"3094",142.873001,137.845001
"3095",543.393005,141.820999
"3096",288.217987,176.098007
"3097",565.427979,233.729004
"3098",392.003998,120.918999
"3099",532.539978,200.356995
"3100",121.498001,63.084999
"3101",185.763,52.173
"3102",77.267998,207.354996
"3103",555.106995,247.964996
"3104",536.426025,165.994995
"3105",227.220993,55.523998
"3106",149.222,181.964005
"3107",574.432983,195.270996
"3108",78.148003,200.054001
"3109",105.043999,285.438995
"3110",265.119995,45.964001
"3111",538.611023,207.710007
"3112",292.04599,262.447998
"3113",330.516998,172.787994
"3114",59.627998,78.050003
"3115",350.647003,143.445007
"3116",519.653015,176.503006
"3117",284.582001,212.457993
"3118",221.703003,153.011002
"3119",76.922997,209.537003
"3120",351.290009,239.399002
"3121",339.214996,276.337006
"3122",403.403015,52.613998
"3123",431.484009,243.117004
"3124",72.857002,174.218002
"3125",77.896004,104.697998
"3126",386.821014,72.213997
"3127",396.162994,53.271
"3128",524.171997,190.052994
"3129",274.803986,267.990997
"3130",411.132996,216.878006
"3131",193.298004,215.619995
"3132",141.018997,218.251999
"3133",580.151978,226.666
"3134",467.761993,77.457001
"3135",276.822998,193.393005
"3136",269.665009,211.432999
"3137",162.380005,256.016998
"3138",540.422974,224.272995
"3139",410.066986,311.608002
"3140",527.76001,108.139
"3141",157.328995,152.061996
"3142",482.946014,155.75
"3143",386.052002,215.863998
"3144",502.063995,149.160004
"3145",195.630005,74.384003
"3146",309.709991,67.441002
"3147",60.155998,147.604004
"3148",271.109009,274.54599
"3149",393.201996,142.026001
"3150",39.838001,78.626999
"3151",459.550995,146.753998
"3152",219.356995,194.393005
"3153",503.699005,169.276001
"3154",348.527008,79.365997
"3155",316.996002,56.977001
"3156",370.578003,252.636002
"3157",509.561005,307.177002
"3158",471.800995,186.662003
"3159",66.033997,156.192001
"3160",397.562988,70.004997
"3161",335.888,127.084999
"3162",236.619995,73.643997
"3163",70.325996,46.191002
"3164",153.591003,276.002991
"3165",130.477997,70.600998
"3166",448.78299,85.706001
"3167",227.237,141.595993
"3168",294.51001,168.042999
"3169",488.390015,154.238998
"3170",522.528015,69.262001
"3171",160.287994,152.151993
"3172",400.73999,145.029007
"3173",287.256989,129.949005
"3174",308.733002,49.824001
"3175",379.566986,281.993011
"3176",210.899994,204.916
"3177",360.380005,194.438995
"3178",192.929993,250.003006
"3179",142.233994,138.942993
"3180",131.807007,58.868999
"3181",257.066986,239.322998
"3182",228.447998,236.037003
"3183",556.848999,84.182999
"3184",376.531006,156.798996
"3185",293.401001,243.996002
"3186",382.709991,190.845993
"3187",416.949005,211.429001
"3188",345.674011,94.985001
"3189",256.024994,271.356995
"3190",411.596008,120.010002
"3191",229.619003,86.052002
"3192",195.860992,196.893005
"3193",449.716003,254.235001
"3194",149.949997,121.964996
"3195",422.544006,78.533997
"3196",352.970001,149.350006
"3197",555.864014,59.826
"3198",273.973999,119.042
"3199",467.751007,258.059998
"3200",534.940002,162.445999
"3201",345.684998,183.287994
"3202",202.837006,273.734985
"3203",358.743011,109.940002
"3204",549.926025,192.421005
"3205",349.113007,66.130997
"3206",260.373993,243.899002
"3207",361.656006,270.437988
"3208",76.302002,176.322998
"3209",360.313995,152.854004
"3210",556.536011,24.893999
"3211",289.141998,168.688995
"3212",281.880005,129.973999
"3213",548.268982,222.419006
"3214",331.145996,277.587006
"3215",400.252991,74.403999
"3216",342.971008,149.126007
"3217",213.195007,98.483002
"3218",403.945007,192.507996
"3219",224.546997,203.927994
"3220",360.536987,72.241997
"3221",215.238998,54.311001
"3222",79.939003,294.256012
"3223",477.799011,211.695999
"3224",182.835999,99.32
"3225",300.018005,290.811005
"3226",203.908005,86.183998
"3227",72.195999,101.547997
"3228",141.75,84.019997
"3229",526.939026,212.011002
"3230",134.091995,209.916
"3231",265.192993,181.287003
"3232",164.311996,64.402
"3233",152.800995,212.061005
"3234",385.604004,168.998993
"3235",282.799988,61.320999
"3236",372.842987,243.330994
"3237",601.387024,113.217003
"3238",146.421997,266.511993
"3239",499.345001,184.809998
"3240",421.460999,241.141006
"3241",391.395996,177.268997
"3242",350.535004,206.098007
"3243",219.837006,173.990997
"3244",486.388,55.751999
"3245",261.562012,125.634003
"3246",314.571991,65.468002
"3247",202.052994,144.475006
"3248",516.869995,185.158005
"3249",560.015991,255.307999
"3250",411.065002,147.910004
"3251",215.507996,146.714996
"3252",62.442001,202.751007
"3253",128.731995,76.736
"3254",174.235992,69.487999
"3255",567.150024,102.166
"3256",68.392998,38.942001
"3257",291.768005,49.365002
"3258",539.065979,76.100998
"3259",537.046021,63.373001
"3260",252.968002,107.222
"3261",391.092987,256.294006
"3262",139.584,238.764999
"3263",631.237,268.451996
"3264",171.037994,55.993
"3265",185.410004,46.310001
"3266",144.658997,68.089996
"3267",470.147003,177.042007
"3268",332.199005,127.916
"3269",519.606018,107.330002
"3270",158.990997,276.893005
"3271",360.638,215.561996
"3272",282.106995,274.122009
"3273",215.729004,210.022995
"3274",564.299988,80.214996
"3275",465.075012,249.990997
"3276",291.459015,46.542999
"3277",532.002991,56.504002
"3278",359.238007,250.725006
"3279",509.600006,75.222
"3280",265.734009,152.600998
"3281",160.128006,152.656006
"3282",525.130005,90.823997
"3283",184.755005,51.654999
"3284",58.414001,222.539993
"3285",408.890015,152.257996
"3286",417.036987,133.716003
"3287",334.81601,64.095001
"3288",121.489998,262.309998
"3289",401.042999,176.983994
"3290",264.488007,264.872986
"3291",546.586975,172.128998
"3292",219.531998,263.417999
"3293",370.214996,207.028
"3294",476.372009,249.701004
"3295",522.973022,219.106003
"3296",68.164001,119.945999
"3297",366.334015,43.216999
"3298",531.393982,71.170998
"3299",192.112,121.497002
"3300",95.623001,71.558998
"3301",495.218994,76.434998
"3302",161.457001,157.320007
"3303",56.056,314.141998
"3304",515.478027,154.843002
"3305",147.658005,141.464005
"3306",354.114014,119.324997
"3307",526.734985,49.695
"3308",382.276001,263.369995
"3309",287.078003,141.289993
"3310",328.282013,291.979004
"3311",354.641998,95.342003
"3312",90.384003,48.824001
"3313",165.748993,67.991997
"3314",410.087006,163.792999
"3315",381.617004,281.970001
"3316",73.257004,150.362
"3317",346.578003,241.311996
"3318",275.497009,148.847
"3319",566.950989,122.278999
"3320",157.848007,274.70401
"3321",550.473999,47.638
"3322",137.671005,155.503998
"3323",85.102997,213.378998
"3324",94.765999,142.487
"3325",356.554993,149.386993
"3326",363.985992,113.258003
"3327",64.310997,188.507996
"3328",207.436996,191.764999
"3329",422.776001,42.606998
"3330",559.85498,180.837997
"3331",287.604004,144.809006
"3332",164.529999,262.334015
"3333",423.011993,133.024002
"3334",461.127991,258.614014
"3335",150.820999,56.266998
"3336",272.660004,258.438995
"3337",544.296021,170.770004
"3338",460.10199,250.567001
"3339",224.076004,146.425003
"3340",225.345001,81.863998
"3341",494.813995,183.138
"3342",219.296005,74.829002
"3343",70.764999,137.442993
"3344",540.640991,80.210999
"3345",462.121002,69.483002
"3346",174.095001,122.499001
"3347",413.937988,46.015999
"3348",335.910004,261.548004
"3349",393.802002,158.865005
"3350",358.608002,118.666
"3351",459.078003,252.070999
"3352",159.681,70.724998
"3353",295.339996,45.174999
"3354",524.661987,110.091003
"3355",485.075012,58.029999
"3356",557.078003,124.986
"3357",515.241028,85.004997
"3358",173.634995,259.595001
"3359",408.38501,287.682007
"3360",65.213997,81.727997
"3361",210.679993,276.53299
"3362",135.488998,34.731998
"3363",415.096008,246.511002
"3364",530.866028,108.428001
"3365",444.721985,151.934998
"3366",215.792999,130.076004
"3367",199.468002,124.832001
"3368",217.375,141.791
"3369",359.80899,202.393997
"3370",87.375999,190.218002
"3371",544.005981,88.240997
"3372",167.326004,237.794998
"3373",396.195007,128.190002
"3374",386.936005,228.511993
"3375",173.197998,237.117004
"3376",161.843002,217.552002
"3377",523.062988,70.250999
"3378",265.029999,197.156998
"3379",373.959991,157.985001
"3380",168.059998,196.927994
"3381",251.466995,245.731003
"3382",124.369003,73.347
"3383",620.984985,65.105003
"3384",77.754997,169.944
"3385",345.649994,68.543999
"3386",411.639008,187.636993
"3387",315.821991,60.035
"3388",552.869019,159.723999
"3389",129.744995,119.375
"3390",423.764008,50.272999
"3391",77.464996,77.285004
"3392",335.281006,96.124001
"3393",565.637024,66.541
"3394",363.792999,275.835999
"3395",271.330994,255.434998
"3396",373.704987,268.423004
"3397",327.640991,110.168999
"3398",345.565002,76.931999
"3399",214.363007,55.436001
"3400",336.808014,126.992996
"3401",400.824005,60.181
"3402",578.56897,218.903
"3403",501.009003,84.748001
"3404",393.566986,259.906006
"3405",282.166992,166.682007
"3406",214.037003,182.205994
"3407",71.391998,117.347
"3408",343.381012,65.723
"3409",370.272003,176.632004
"3410",224.179001,205.813004
"3411",70.379997,198.662003
"3412",467.243988,246.080994
"3413",445.971008,272.470001
"3414",62.763,85.420998
"3415",486.598999,59.573002
"3416",36.34,52.465
"3417",360.317993,255.214996
"3418",513.995972,84.401001
"3419",409.101013,49.183998
"3420",142.570007,175.968002
"3421",484.576996,261.309998
"3422",405.841003,262.97699
"3423",177.130005,74.502998
"3424",405.712006,249.070007
"3425",301.826996,81.122002
"3426",422.665985,106.292999
"3427",254.951996,241.602005
"3428",633.526978,62.272999
"3429",400.312012,44.348
"3430",461.095001,75.398003
"3431",292.648987,234.214005
"3432",205.709,73.686996
"3433",150.091995,245.942001
"3434",107.176003,31.9
"3435",140.151993,274.218994
"3436",537.187012,87.889
"3437",315.194,41.806
"3438",335.123993,259.850006
"3439",142.388,178.492996
"3440",292.049011,42.043999
"3441",560.406982,231.531006
"3442",603.77301,114.408997
"3443",197.988998,46.806999
"3444",436.529999,260.987
"3445",522.56897,143.386993
"3446",67.021004,115.850998
"3447",438.694,64.443001
"3448",150.806,61.886002
"3449",152.468002,268.424988
"3450",546.090027,110.080002
"3451",89.097,160.876007
"3452",614.304016,112.684998
"3453",560.887024,86.239998
"3454",360.717987,69.494003
"3455",536.314026,282.252014
"3456",418.989014,131.311996
"3457",214.085007,98.125999
"3458",349.541992,207.535004
"3459",297.972992,53.743999
"3460",333.121002,286.282013
"3461",538.627014,91.848
"3462",407.053009,174.919006
"3463",270.274994,49.888
"3464",483.015015,59.456001
"3465",393.444,62.903999
"3466",510.761993,303.190002
"3467",506.218994,120.822998
"3468",197.822998,129.503998
"3469",210.179993,79.407997
"3470",393.549011,252.063995
"3471",129.748001,55.966
"3472",30.474001,184.623001
"3473",201.75,101.764999
"3474",390.092987,81.196999
"3475",227.843002,190.304001
"3476",325.593994,160.697998
"3477",388.390015,152.098999
"3478",250.998993,253.179993
"3479",501.244995,172.938995
"3480",489.246002,72.025002
"3481",359.18399,216.362
"3482",563.04303,139.074005
"3483",67.644997,175.544006
"3484",199.862,46.925999
"3485",106.958,287.666992
"3486",346.843994,263.665985
"3487",178.128998,272.471985
"3488",233.947006,59.785
"3489",454.752014,109.861
"3490",88.612999,195.647003
"3491",369.67099,70.341003
"3492",564.898987,147.729996
"3493",536.205017,144.968994
"3494",578.476013,180.248993
"3495",133.087006,269.627014
"3496",411.845001,208.459
"3497",214.843002,172.462997
"3498",468.714996,60.313
"3499",164.729004,109.627998
"3500",237.149002,254.223007
"3501",61.948002,140.210999
"3502",150.029007,177.636993
"3503",141.199997,75.075996
"3504",364.919006,205.233002
"3505",338.156006,127.797997
"3506",213.841995,266.118988
"3507",531.09198,184.651001
"3508",352.725006,44.643002
"3509",263.298004,195.164001
"3510",563.585999,224.227005
"3511",123.206001,66.339996
"3512",131.190002,178.658997
"3513",571.429016,105.975998
"3514",62.035999,153.669998
"3515",380.878998,146.440994
"3516",357.355011,274.080994
"3517",413.06601,274.949005
"3518",67.720001,196.779007
"3519",260.10199,164.856003
"3520",200.511993,247.889008
"3521",350.575012,250.404007
"3522",411.519989,51.034
"3523",336.967987,153.947006
"3524",141.156006,77.473
"3525",545.72998,151.968994
"3526",208.145996,144.434998
"3527",392.273987,132.283005
"3528",220.302002,270.792999
"3529",217.658005,237.912003
"3530",531.564026,212.889008
"3531",134.925995,200.520996
"3532",196.257996,49.951
"3533",499.710999,174.298996
"3534",206.639999,176.977997
"3535",121.736,54.654999
"3536",200.242996,112.557999
"3537",228.283005,93.269997
"3538",404.036011,147.740997
"3539",384.186005,215.867004
"3540",352.515015,80.744003
"3541",412.602997,200.645004
"3542",538.719971,102.597
"3543",427.074005,256.932007
"3544",289.295013,140.100006
"3545",289.748993,264.308014
"3546",544.21698,226.625
"3547",443.480988,264.273987
"3548",578.408997,184.699005
"3549",361.394989,206.953003
"3550",494.778015,84.195999
"3551",160.115005,119.055
"3552",413.436005,220.873993
"3553",171.154999,229.751999
"3554",547.130005,221.996002
"3555",547.692993,210.080002
"3556",397.02301,131.490997
"3557",70.012001,200.059006
